epoch,train_loss,train_mae,train_rmse,train_r2,train_mape,train_crps,train_coverage_80,val_loss,val_mae,val_rmse,val_r2,val_mape,val_crps,val_coverage_80
1,1.567902756824746,5.909361362457275,7.663973331451416,0.47330141067504883,32.67433941364288,4.139965057373047,0.8351988196372986,0.7946994076505232,4.391208648681641,5.847034931182861,0.7041383981704712,30.699217319488525,3.116029977798462,0.8448674082756042
2,0.8492980712240031,4.111638069152832,5.586763858795166,0.7201181054115295,30.822035670280457,2.922274351119995,0.8373042941093445,0.6072528701649899,4.024367809295654,5.536654949188232,0.7347153425216675,30.973422527313232,2.858429193496704,0.867803692817688
3,0.736653105864167,3.9201254844665527,5.3437089920043945,0.7439411282539368,30.040308833122253,2.7478246688842773,0.8454281091690063,0.5897823398193104,3.9141693115234375,5.471465110778809,0.7409256100654602,31.724968552589417,2.785736083984375,0.8553885817527771
4,0.6947070998616988,3.803744316101074,5.206024646759033,0.7569661736488342,29.459157586097717,2.6592507362365723,0.8479831218719482,0.515207616050848,3.828695774078369,5.184980869293213,0.7673454284667969,28.138303756713867,2.6454763412475586,0.8574979305267334
5,0.6598799735263845,3.718029737472534,5.119877815246582,0.7649428844451904,28.679323196411133,2.597797155380249,0.8509336709976196,0.47521602722446316,3.656437635421753,5.051950454711914,0.7791306972503662,27.947556972503662,2.5529940128326416,0.8627296090126038
6,0.61741545721852,3.596440553665161,4.992062568664551,0.7765325307846069,27.691730856895447,2.5174689292907715,0.8580291867256165,0.45366972456708476,3.53257155418396,4.959890365600586,0.787106990814209,27.565428614616394,2.4856619834899902,0.8629578948020935
7,0.5644200822195041,3.459545612335205,4.855954647064209,0.7885520458221436,26.587247848510742,2.4284262657165527,0.8609309196472168,0.40822516745357423,3.3827309608459473,4.815293312072754,0.7993391156196594,25.822702050209045,2.392350912094116,0.8787525296211243
8,0.5124107012273986,3.3188693523406982,4.716360092163086,0.8005343079566956,25.3222793340683,2.3371543884277344,0.8674219846725464,0.36958924035706586,3.302675724029541,4.743323802947998,0.8052924871444702,23.413462936878204,2.337569236755371,0.8655270934104919
9,0.4603865159791495,3.1649363040924072,4.5583319664001465,0.813677191734314,23.808296024799347,2.2372617721557617,0.8715188503265381,0.30777518415565125,3.0500295162200928,4.462080478668213,0.8276973366737366,22.690707445144653,2.1756539344787598,0.8813731670379639
10,0.4019063239357178,2.9499623775482178,4.325896739959717,0.8321943283081055,22.101140022277832,2.104788064956665,0.8823670744895935,0.2520785058656948,2.7652924060821533,4.128096580505371,0.852525532245636,20.467615127563477,1.997833490371704,0.8859359622001648
11,0.32629857469914647,2.6778903007507324,4.031183242797852,0.8542799353599548,19.92783546447754,1.9416205883026123,0.8887394666671753,0.19277697124264456,2.551379680633545,3.936455011367798,0.8659002780914307,18.815582990646362,1.879539966583252,0.8931354880332947
12,0.27127770894646,2.511700391769409,3.8655707836151123,0.8660072088241577,18.650010228157043,1.842541217803955,0.8896867036819458,0.16150954565363068,2.437046527862549,3.792832136154175,0.875507116317749,18.24960559606552,1.8056368827819824,0.8968269228935242
13,0.2368288145251225,2.4196953773498535,3.770179033279419,0.8725387454032898,18.00682693719864,1.7866780757904053,0.8919259905815125,0.1435916844808884,2.415895462036133,3.7826380729675293,0.8761754631996155,17.76624768972397,1.7806578874588013,0.8824921250343323
14,0.21264646370776907,2.3703770637512207,3.72062087059021,0.8758676052093506,17.66839325428009,1.7532966136932373,0.890921413898468,0.10848029339284988,2.329768419265747,3.7002580165863037,0.8815101385116577,17.356501519680023,1.7358595132827759,0.8978430032730103
15,0.18390164777541523,2.3132307529449463,3.658841133117676,0.8799557685852051,17.219732701778412,1.717089056968689,0.8931810855865479,0.0865894038693614,2.2994446754455566,3.641403913497925,0.8852494359016418,16.740261018276215,1.7051087617874146,0.8910679221153259
16,0.1611373964158152,2.2758162021636963,3.619320869445801,0.8825350403785706,16.967616975307465,1.69159734249115,0.8940116763114929,0.08239200966138589,2.2933096885681152,3.6366829872131348,0.8855467438697815,16.49407595396042,1.7029814720153809,0.8940004706382751
17,0.15324542112009032,2.2595901489257812,3.6039047241210938,0.8835335373878479,16.84211641550064,1.681473970413208,0.8932885527610779,0.0805427551505704,2.2698276042938232,3.6300535202026367,0.8859636783599854,17.122523486614227,1.6910274028778076,0.8922544717788696
18,0.13996776403852862,2.2402503490448,3.578965663909912,0.8851398825645447,16.68999493122101,1.6669336557388306,0.8944519758224487,0.055333797975875544,2.2458555698394775,3.595669984817505,0.8881137371063232,16.48252010345459,1.6692767143249512,0.8883636593818665
19,0.12060634819987126,2.209879159927368,3.554658889770508,0.8866947293281555,16.50562882423401,1.6487032175064087,0.8942114114761353,0.04408780373098177,2.2199299335479736,3.564927816390991,0.8900187611579895,16.30527228116989,1.6574937105178833,0.8923541307449341
20,0.11358684768362218,2.1998322010040283,3.540862560272217,0.8875725269317627,16.41385704278946,1.641127109527588,0.8944994807243347,0.032682924553680645,2.192650556564331,3.5574350357055664,0.8904805779457092,16.31992608308792,1.6433079242706299,0.8970906138420105
21,0.10080540139646493,2.178697109222412,3.52030086517334,0.8888744711875916,16.29546731710434,1.6281545162200928,0.8955113291740417,0.018253742775135633,2.162405014038086,3.5265302658081055,0.8923751711845398,16.024160385131836,1.6270687580108643,0.8944410085678101
22,0.09054143571163756,2.1639368534088135,3.5066232681274414,0.8897363543510437,16.198913753032684,1.6190773248672485,0.8955040574073792,0.014234247889244956,2.1727805137634277,3.520078659057617,0.8927686214447021,15.87098091840744,1.6285943984985352,0.892379879951477
23,0.08542279728476822,2.1612234115600586,3.5025346279144287,0.8899933099746704,16.159754991531372,1.6168040037155151,0.8949332237243652,0.007518094193422053,2.147578239440918,3.502516984939575,0.8938359022140503,16.093575954437256,1.615451455116272,0.9009138345718384
24,0.07845897960890853,2.149090528488159,3.4887495040893555,0.8908575177192688,16.111581027507782,1.6086468696594238,0.8960261344909668,0.0070288215171207084,2.164065361022949,3.497559070587158,0.8941362500190735,15.917642414569855,1.6170110702514648,0.8904248476028442
25,0.07073194049792059,2.140934944152832,3.4808146953582764,0.8913534283638,16.035886108875275,1.603630542755127,0.8959879279136658,0.0021626588901834626,2.1554861068725586,3.504272222518921,0.8937294483184814,15.679781138896942,1.6211133003234863,0.8947561383247375
26,0.06549665531168211,2.1330435276031494,3.4723973274230957,0.8918782472610474,15.988704562187195,1.5992740392684937,0.8963260650634766,-0.004341659087099527,2.1415860652923584,3.507166624069214,0.8935538530349731,15.73539823293686,1.6166588068008423,0.8965921998023987
27,0.05916599131291143,2.125920295715332,3.470456600189209,0.8919990658760071,15.959280729293823,1.5961450338363647,0.8963195085525513,-0.010132999422304938,2.1478793621063232,3.5126655101776123,0.8932197690010071,15.727044641971588,1.616597056388855,0.8953767418861389
28,0.05140808069746888,2.1137523651123047,3.457125186920166,0.8928272128105164,15.868203341960907,1.589354157447815,0.897538959980011,-0.01737755062905225,2.1294305324554443,3.4760074615478516,0.8954368829727173,15.657971799373627,1.6027430295944214,0.8934506177902222
29,0.04602293223288785,2.1084647178649902,3.448641538619995,0.8933525681495667,15.808749198913574,1.5854496955871582,0.8975620269775391,-0.022982724331782764,2.1080808639526367,3.4693968296051025,0.89583420753479,15.658840537071228,1.5942578315734863,0.8965568542480469
30,0.04089673721268517,2.1000847816467285,3.4403860569000244,0.8938626050949097,15.760181844234467,1.5815098285675049,0.8982363939285278,-0.017627110036366293,2.1283674240112305,3.486823320388794,0.8947851657867432,15.70221334695816,1.6096062660217285,0.8980552554130554
31,0.03741439219240817,2.094322919845581,3.4351208209991455,0.8941872119903564,15.737482905387878,1.5786762237548828,0.8984598517417908,-0.0325606764788833,2.093130350112915,3.457216262817383,0.8965643644332886,15.5440092086792,1.5886366367340088,0.8996276259422302
32,0.03083362015600939,2.0830657482147217,3.424705982208252,0.8948278427124023,15.665434300899506,1.5737080574035645,0.898780882358551,-0.03687545179465171,2.096534252166748,3.4601078033447266,0.8963912129402161,15.368810296058655,1.5891562700271606,0.894277036190033
33,0.02320501332177199,2.0687649250030518,3.411365270614624,0.8956456184387207,15.570315718650818,1.5665373802185059,0.8991006016731262,-0.04206577042322695,2.083656072616577,3.4466991424560547,0.8971927165985107,15.397512912750244,1.5849506855010986,0.8972963690757751
34,0.02212732579959205,2.0674123764038086,3.407639503479004,0.8958734273910522,15.556076169013977,1.5659466981887817,0.89915531873703,-0.044391861729074326,2.0699853897094727,3.4398858547210693,0.8975987434387207,15.44463336467743,1.5784118175506592,0.8990070223808289
35,0.019277550830026653,2.06435489654541,3.4066505432128906,0.8959338665008545,15.543884038925171,1.5655125379562378,0.8993912935256958,-0.054574295308030964,2.057739496231079,3.424037456512451,0.8985401391983032,15.39454460144043,1.570452332496643,0.8979812860488892
36,0.014112231327570671,2.0543437004089355,3.397977828979492,0.8964630365371704,15.493565797805786,1.5613092184066772,0.8997670412063599,-0.052385569331748635,2.061131238937378,3.428040027618408,0.8983027935028076,15.408442914485931,1.5735032558441162,0.8984893560409546
37,0.009688573788491577,2.048851251602173,3.391188144683838,0.8968763947486877,15.436291694641113,1.5579602718353271,0.9003826975822449,-0.05676106584556936,2.0569779872894287,3.4162850379943848,0.8989990949630737,15.337888896465302,1.5686273574829102,0.8983800411224365
38,0.005026455893710643,2.040066957473755,3.384821653366089,0.89726322889328,15.40449857711792,1.5548650026321411,0.9007050395011902,-0.05791712983658439,2.0352888107299805,3.4068374633789062,0.8995569348335266,15.131622552871704,1.5612506866455078,0.8954474925994873
39,-0.0005479803662372606,2.027416229248047,3.371311664581299,0.8980817198753357,15.322709083557129,1.5483572483062744,0.9011256098747253,-0.0640900754704002,2.035579204559326,3.3967881202697754,0.9001486301422119,15.176132321357727,1.5591270923614502,0.8975086212158203
40,-0.0025576566907341077,2.0234322547912598,3.3694379329681396,0.8981949687004089,15.313506126403809,1.547545313835144,0.9010208249092102,-0.06798107451514195,2.026902914047241,3.3911097049713135,0.900482177734375,15.16912579536438,1.5563782453536987,0.9000392556190491
41,-0.004918430166802259,2.0159404277801514,3.3585448265075684,0.8988521695137024,15.253415703773499,1.5437560081481934,0.9014104008674622,-0.07281565637679761,2.030627727508545,3.377546548843384,0.9012766480445862,15.03099799156189,1.552234172821045,0.8995440602302551
42,-0.012687115012400873,2.0027787685394287,3.344940185546875,0.8996700048446655,15.161803364753723,1.5365477800369263,0.9019008278846741,-0.07925694040134193,1.994796633720398,3.3664491176605225,0.9019243121147156,14.992831647396088,1.54383385181427,0.903393030166626
43,-0.014743030308770923,1.9955161809921265,3.33964467048645,0.8999873995780945,15.145397186279297,1.533608078956604,0.9023371934890747,-0.08004572442131179,2.005708694458008,3.3667991161346436,0.9019039273262024,14.901255071163177,1.5466580390930176,0.9000649452209473
44,-0.017788660080848576,1.9891318082809448,3.335824966430664,0.9002160429954529,15.089468657970428,1.5313060283660889,0.9023464322090149,-0.07393787045513044,2.0082290172576904,3.3604624271392822,0.9022728204727173,14.951258897781372,1.5474287271499634,0.8992610573768616
45,-0.023406964931828887,1.9757527112960815,3.3187499046325684,0.9012349247932434,15.003861486911774,1.5231493711471558,0.9024835824966431,-0.08775496033675363,1.9698388576507568,3.347069263458252,0.9030502438545227,14.929060637950897,1.5306532382965088,0.9019846320152283
46,-0.029593862472590774,1.9619187116622925,3.307880401611328,0.9018808603286743,14.936383068561554,1.5162841081619263,0.9032647013664246,-0.09097874585236089,1.9722446203231812,3.3373725414276123,0.9036111831665039,14.836062490940094,1.5291944742202759,0.903836727142334
47,-0.034095237416166366,1.9539225101470947,3.297842264175415,0.9024754166603088,14.884643256664276,1.5108622312545776,0.9033358693122864,-0.09460574794899333,1.9519314765930176,3.328083038330078,0.9041470289230347,14.854519069194794,1.5206305980682373,0.9055956602096558
48,-0.03548884494097693,1.9511547088623047,3.2955057621002197,0.9026135802268982,14.862318336963654,1.5087372064590454,0.903450608253479,-0.08670835524940035,1.9726910591125488,3.3397672176361084,0.9034728407859802,14.860405027866364,1.5250639915466309,0.900836706161499
49,-0.03921729010539408,1.941939115524292,3.287688970565796,0.9030750393867493,14.825338125228882,1.5038806200027466,0.9038981795310974,-0.09555394804933995,1.970389723777771,3.329725503921509,0.9040524363517761,14.800503849983215,1.5238009691238403,0.9011936187744141
50,-0.04255152717890431,1.9356275796890259,3.280369758605957,0.9035061001777649,14.780128002166748,1.4995003938674927,0.9035534262657166,-0.09535839319514315,1.9545570611953735,3.3215818405151367,0.9045211672782898,14.697404205799103,1.5170984268188477,0.9033898115158081
51,-0.045190589762803914,1.9310755729675293,3.2761619091033936,0.9037534594535828,14.74963128566742,1.4962912797927856,0.9039166569709778,-0.108552800981622,1.9432748556137085,3.3122096061706543,0.9050592184066772,14.629915356636047,1.5089212656021118,0.9029492735862732
52,-0.05114682089645176,1.920931339263916,3.2659289836883545,0.9043537974357605,14.689256250858307,1.490167260169983,0.9041361212730408,-0.10702278154888792,1.9346860647201538,3.302490711212158,0.9056155681610107,14.63334709405899,1.5033378601074219,0.9036598801612854
53,-0.05526043568217561,1.9135452508926392,3.257526159286499,0.9048453569412231,14.642934501171112,1.485718846321106,0.9045342803001404,-0.11194397808547225,1.9324759244918823,3.296326160430908,0.9059675931930542,14.52232301235199,1.5011123418807983,0.9012193083763123
54,-0.05799531909605637,1.9089045524597168,3.252434015274048,0.905142605304718,14.614316821098328,1.482616662979126,0.9046568870544434,-0.10990889862393649,1.931445837020874,3.2966837882995605,0.905947208404541,14.600242674350739,1.499263882637024,0.9019975066184998
55,-0.060458486116856204,1.904360055923462,3.249446392059326,0.9053167700767517,14.587460458278656,1.4799268245697021,0.904601514339447,-0.11636061873732571,1.9277117252349854,3.292294979095459,0.9061974287033081,14.615032076835632,1.4985722303390503,0.9046470522880554
56,-0.06457691282662414,1.8986185789108276,3.241363048553467,0.9057872891426086,14.549648761749268,1.4766654968261719,0.905199408531189,-0.11912542110995243,1.925305962562561,3.288156747817993,0.90643310546875,14.561653137207031,1.4951095581054688,0.9024090766906738
57,-0.06618576935689317,1.8979488611221313,3.2391140460968018,0.9059180021286011,14.542549848556519,1.4752532243728638,0.904600203037262,-0.11937577616084706,1.9266823530197144,3.2792341709136963,0.906940221786499,14.452558755874634,1.4931049346923828,0.9028849601745605
58,-0.0685733980177196,1.8960716724395752,3.2378430366516113,0.905991792678833,14.523811638355255,1.4736756086349487,0.9047492146492004,-0.12258042288168766,1.9117482900619507,3.278043508529663,0.9070077538490295,14.553771913051605,1.489636778831482,0.9039332270622253
59,-0.07060433376092663,1.8900340795516968,3.233422040939331,0.9062483310699463,14.500731229782104,1.470834493637085,0.9050702452659607,-0.12346223231993224,1.9192949533462524,3.277921438217163,0.9070147275924683,14.450202882289886,1.4896295070648193,0.9013961553573608
60,-0.07358598371838869,1.8876060247421265,3.230790376663208,0.9064008593559265,14.476458728313446,1.4688817262649536,0.9046628475189209,-0.1268144036736785,1.91150963306427,3.272874593734741,0.9073008298873901,14.476315677165985,1.486782193183899,0.9021968245506287
61,-0.07663201558247917,1.8823068141937256,3.224071502685547,0.9067897796630859,14.452119171619415,1.4656529426574707,0.9051031470298767,-0.13328795398821672,1.8902630805969238,3.2667384147644043,0.9076480865478516,14.418838918209076,1.4782629013061523,0.9037756323814392
62,-0.07885716502546036,1.878796935081482,3.2211520671844482,0.9069585204124451,14.423662424087524,1.4633309841156006,0.9050596952438354,-0.13048508085987784,1.8975253105163574,3.2635610103607178,0.907827615737915,14.506871998310089,1.478933334350586,0.902788519859314
63,-0.0805740373473123,1.878554344177246,3.2202041149139404,0.9070132374763489,14.423727989196777,1.4623974561691284,0.9050095677375793,-0.13034907489587244,1.899213433265686,3.2694594860076904,0.9074941873550415,14.427238702774048,1.4816361665725708,0.9043191075325012
64,-0.08100378466564513,1.8764691352844238,3.2180898189544678,0.9071353077888489,14.404749870300293,1.461389183998108,0.9049416780471802,-0.13470266738006373,1.8915599584579468,3.263448476791382,0.907833993434906,14.434236288070679,1.4774762392044067,0.9038046002388
65,-0.0837945689855106,1.8738079071044922,3.2136294841766357,0.9073925614356995,14.390017092227936,1.4589629173278809,0.9052838087081909,-0.13624082805152143,1.896597981452942,3.2631685733795166,0.9078497886657715,14.417819678783417,1.476488471031189,0.9033287167549133
66,-0.08557135541615035,1.87038254737854,3.211766242980957,0.9074999094009399,14.37394917011261,1.4576362371444702,0.9054321050643921,-0.13578863591668708,1.8971444368362427,3.267024040222168,0.9076319336891174,14.35757428407669,1.4792205095291138,0.9030393362045288
67,-0.08678013523341745,1.8694766759872437,3.211289167404175,0.9075273871421814,14.366675913333893,1.4564529657363892,0.9048843383789062,-0.14080882764033723,1.892093539237976,3.254493236541748,0.9083391427993774,14.335465431213379,1.475113034248352,0.9032515287399292
68,-0.08981177071223603,1.866413950920105,3.206949472427368,0.9077771306037903,14.343822002410889,1.4546840190887451,0.9051051735877991,-0.1366646771083038,1.8962322473526,3.25716495513916,0.9081885814666748,14.393076300621033,1.4753776788711548,0.9031775593757629
69,-0.09111929268682628,1.8630733489990234,3.2048919200897217,0.9078954458236694,14.32991772890091,1.4528648853302002,0.9055079221725464,-0.1430705611072659,1.8844083547592163,3.2517077922821045,0.9084959626197815,14.3623948097229,1.4703900814056396,0.902788519859314
70,-0.09247609676246026,1.8630506992340088,3.2037832736968994,0.9079591631889343,14.321611821651459,1.452500343322754,0.905263364315033,-0.13916143375720705,1.8926501274108887,3.2551190853118896,0.9083038568496704,14.35200721025467,1.4748889207839966,0.903971791267395
71,-0.09296155885746223,1.8616414070129395,3.202343225479126,0.9080418944358826,14.317573606967926,1.451710820198059,0.9051480293273926,-0.14211835181028648,1.891249656677246,3.2513747215270996,0.9085147380828857,14.292775094509125,1.4716640710830688,0.9020617604255676
72,-0.09431998011468379,1.8611791133880615,3.2017157077789307,0.9080779552459717,14.315806329250336,1.4511773586273193,0.9052547812461853,-0.14368140262564974,1.8885626792907715,3.2516164779663086,0.9085010886192322,14.323130249977112,1.472459077835083,0.904026448726654
73,-0.09556945947571208,1.859678030014038,3.2004690170288086,0.9081495404243469,14.296956360340118,1.4505021572113037,0.9054123163223267,-0.1467691341227892,1.8824529647827148,3.246049404144287,0.9088141322135925,14.329396188259125,1.4683327674865723,0.9034862518310547
74,-0.09681286720550779,1.858208179473877,3.1980977058410645,0.9082855582237244,14.293177425861359,1.4489754438400269,0.9055771231651306,-0.14714957830723394,1.8797929286956787,3.245683431625366,0.90883469581604,14.348000288009644,1.4677600860595703,0.9039106965065002
75,-0.09780874290394397,1.8568440675735474,3.197474956512451,0.9083212614059448,14.285586774349213,1.448147177696228,0.9052765369415283,-0.14773248157432775,1.883203387260437,3.2464025020599365,0.9087942838668823,14.321720600128174,1.4684545993804932,0.9032644033432007
76,-0.09916186266199171,1.8554338216781616,3.1955385208129883,0.9084323048591614,14.277441799640656,1.4471158981323242,0.9053365588188171,-0.1501509172922116,1.8814514875411987,3.245842695236206,0.9088257551193237,14.309641718864441,1.4681764841079712,0.9032129645347595
77,-0.09967125710346583,1.8558337688446045,3.195317029953003,0.9084449410438538,14.2784982919693,1.4474093914031982,0.9053562879562378,-0.1468052309380764,1.8841114044189453,3.2447991371154785,0.9088844060897827,14.333006739616394,1.4678356647491455,0.9026663303375244
78,-0.10054612498092792,1.8538135290145874,3.192424774169922,0.9086106419563293,14.263775944709778,1.4463069438934326,0.9056483507156372,-0.1506083743851721,1.8784165382385254,3.241739511489868,0.9090561270713806,14.307372272014618,1.4652740955352783,0.9033254981040955
79,-0.10142243572050827,1.8532568216323853,3.1929967403411865,0.9085779190063477,14.26369845867157,1.4457868337631226,0.9055105447769165,-0.15094870050843254,1.8795206546783447,3.2413840293884277,0.9090760946273804,14.284497499465942,1.4656703472137451,0.9033898115158081
80,-0.10285415684931298,1.85123872756958,3.1890764236450195,0.9088022708892822,14.246080815792084,1.4445469379425049,0.9057992696762085,-0.15083793183548028,1.8796160221099854,3.242457151412964,0.9090158939361572,14.285360276699066,1.466335654258728,0.903997540473938
81,-0.10335205442739387,1.8506749868392944,3.190744400024414,0.9087068438529968,14.249661564826965,1.4442105293273926,0.9056437015533447,-0.15169001773498844,1.8776847124099731,3.2420897483825684,0.9090364575386047,14.291785657405853,1.4653236865997314,0.9037628173828125
82,-0.10406059939496479,1.849683403968811,3.1888887882232666,0.9088129997253418,14.238658547401428,1.4438029527664185,0.9056503176689148,-0.15202852534620384,1.8788596391677856,3.240971565246582,0.9090992212295532,14.290103316307068,1.4650160074234009,0.9032097458839417
83,-0.10446765486474362,1.8495374917984009,3.1881649494171143,0.9088543653488159,14.23676609992981,1.4433664083480835,0.9055527448654175,-0.15178252114918814,1.8784462213516235,3.240816116333008,0.9091079235076904,14.292432367801666,1.4641915559768677,0.9028367400169373
84,-0.10491271339660184,1.8487226963043213,3.188652992248535,0.908826470375061,14.23313170671463,1.443255066871643,0.9056819677352905,-0.152375550147449,1.8776969909667969,3.241093397140503,0.909092366695404,14.29179459810257,1.4641070365905762,0.9031968712806702
85,-0.10522120686402328,1.8488751649856567,3.187666177749634,0.9088829159736633,14.236855506896973,1.4429882764816284,0.9056483507156372,-0.1521372186937971,1.8778581619262695,3.241359233856201,0.9090774655342102,14.28821086883545,1.4644989967346191,0.9034059047698975
86,-0.10549575611473942,1.8481110334396362,3.1864078044891357,0.9089547991752625,14.229600131511688,1.4425467252731323,0.9056819677352905,-0.15348469704817358,1.87798273563385,3.238176107406616,0.9092559814453125,14.269992709159851,1.4636093378067017,0.9028881788253784
87,-0.10642550622952107,1.847564697265625,3.1869590282440186,0.908923327922821,14.227546751499176,1.4423859119415283,0.9055579900741577,-0.1536045056638535,1.8763989210128784,3.2379348278045654,0.9092694520950317,14.27261084318161,1.4632905721664429,0.9029685854911804
88,-0.10632783008986914,1.8481333255767822,3.1873533725738525,0.9089007377624512,14.225392043590546,1.4426381587982178,0.9057893753051758,-0.15432969662561372,1.8747916221618652,3.2387006282806396,0.9092265367507935,14.284729957580566,1.4635050296783447,0.9037788510322571
89,-0.10627391882507517,1.8471276760101318,3.1868884563446045,0.908927321434021,14.225341379642487,1.442211389541626,0.9055896401405334,-0.15413450168080306,1.8754245042800903,3.237086534500122,0.9093170166015625,14.287728071212769,1.4626314640045166,0.9031229019165039
90,-0.10734627302690368,1.846314787864685,3.184610605239868,0.9090574979782104,14.219260215759277,1.441396951675415,0.9056641459465027,-0.15453113223377027,1.8753879070281982,3.237895965576172,0.9092716574668884,14.26800787448883,1.463214635848999,0.9033704996109009
91,-0.10708981729009796,1.8459361791610718,3.1852457523345947,0.9090211987495422,14.218635857105255,1.4414783716201782,0.9058157801628113,-0.15446045310303355,1.8763384819030762,3.238058090209961,0.9092625379562378,14.262868463993073,1.4637384414672852,0.903200089931488
92,-0.1070266989054722,1.8465725183486938,3.1861095428466797,0.908971905708313,14.221298694610596,1.4417709112167358,0.9056239128112793,-0.15495686503973874,1.8748233318328857,3.2374625205993652,0.909295916557312,14.254724979400635,1.462864875793457,0.9032644033432007
93,-0.10771173275294638,1.8463460206985474,3.184699058532715,0.9090524315834045,14.217686653137207,1.4412089586257935,0.9057887196540833,-0.15503418566792776,1.8752235174179077,3.2370357513427734,0.9093198776245117,14.250987768173218,1.4628431797027588,0.9030168056488037
94,-0.10779691535053211,1.8456804752349854,3.1842241287231445,0.9090795516967773,14.21273648738861,1.440840721130371,0.9054967164993286,-0.1551830826336117,1.8738247156143188,3.2372636795043945,0.9093071222305298,14.266641438007355,1.46254563331604,0.9032676219940186
95,-0.10781702579763253,1.8457974195480347,3.1851859092712402,0.9090246558189392,14.21729177236557,1.441180944442749,0.9056667685508728,-0.15516309832271777,1.875086784362793,3.237344741821289,0.9093025326728821,14.257718622684479,1.4630448818206787,0.9033029675483704
96,-0.10798291040948935,1.8459663391113281,3.184328556060791,0.9090735912322998,14.21501487493515,1.4412837028503418,0.9058460593223572,-0.15508733739693198,1.875199794769287,3.2371609210968018,0.9093128442764282,14.25798237323761,1.4627717733383179,0.9029974937438965
97,-0.10777644962145454,1.8459086418151855,3.1844289302825928,0.9090678691864014,14.211887121200562,1.4410560131072998,0.9056872129440308,-0.15497046758968863,1.8749545812606812,3.237300395965576,0.9093050360679626,14.25854116678238,1.4628269672393799,0.903200089931488
